"Test Number"|"CAS Number "|" Chemical Name"|"Chemical Grade"|"Chemical Analysis"|"Test Method"|" Chemical Purity Mean Op "|" Chemical Purity Mean(%) "|" Chemical Purity Min Op "|" Chemical Purity Min(%) "|" Chemical Purity Max Op "|" Chemical Purity Max(%)"|"Species Scientific Name "|" Species Common Name"|"Species Kingdom "|" Species Phylum "|" Species Sub Phylum "|" Species Superclass "|" Species Class "|" Species Order "|" Species Family "|" Species Genus "|" Species "|" Variety"|"Species Group"|"Organism Lifestage"|" Organism Age Mean Op "|" Organism Age Mean "|" Organism Age Min Op "|" Organism Age Min "|" Organism Age Max Op "|" Organism Age Max "|" Age Units"|"Organism Source"|" Organism Initial Weight Mean Op "|" Organism Initial Weight Mean "|" Organism Initial Weight Min Op "|" Organism Initial Weight Min "|" Organism Initial Weight Max Op "|" Organism Initial Weight Max "|" Organism Initial Weight Units"|Gender|"Organism Comment"|"Exposure Type"|"Media Type"|"Test Location"|"Number of Doses"|"Conc 1 Type (Author) "|" Conc 1 Mean Op (Author) "|" Conc 1 Mean (Author) "|" Conc 1 Min Op (Author) "|" Conc Min 1 (Author) "|" Conc 1 Max Op (Author) "|" Conc 1 Max (Author) "|" Conc 1 Units (Author) "|" Conc 2 Type (Author) "|" Conc 2 Mean Op (Author) "|" Conc 2 Mean (Author) "|" Conc 2 Min Op (Author) "|" Conc Min 2 (Author) "|" Conc 2 Max Op (Author) "|" Conc 2 Max (Author) "|" Conc 2 Units (Author) "|" Conc 3 Type (Author) "|" Conc 3 Mean Op (Author) "|" Conc 3 Mean (Author) "|" Conc 3 Min Op (Author) "|" Conc Min 3 (Author) "|" Conc 3 Max Op (Author) "|" Conc 3 Max (Author) "|" Conc 3 Units (Author)"|"Conc 1 Type (Standardized) "|" Conc 1 Mean Op (Standardized) "|" Conc 1 Mean (Standardized) "|" Conc 1 Min Op (Standardized) "|" Conc Min 1 (Standardized) "|" Conc 1 Max Op (Standardized) "|" Conc 1 Max (Standardized) "|" Conc 1 Units (Standardized) "|" Conc 2 Type (Standardized) "|" Conc 2 Mean Op (Standardized) "|" Conc 2 Mean (Standardized) "|" Conc 2 Min Op (Standardized) "|" Conc Min 2 (Standardized) "|" Conc 2 Max Op (Standardized) "|" Conc 2 Max (Standardized) "|" Conc 2 Units (Standardized) "|" Conc 3 Type (Standardized) "|" Conc 3 Mean Op (Standardized) "|" Conc 3 Mean (Standardized) "|" Conc 3 Min Op (Standardized) "|" Conc Min 3 (Standardized) "|" Conc 3 Max Op (Standardized) "|" Conc 3 Max (Standardized) "|" Conc 3 Units (Standardized)"|Effect|"Effect Measurement"|"EE Comment"|Endpoint|"Response Site"|"Statistical Significance "|" Significance Level Mean Op "|" Significance Level Mean "|" Significance Level Min Op "|" Significance Level Min "|" Significance Level Max Op "|" Significance Level Max"|" Observed Duration Mean Op (Days) "|" Observed Duration Mean (Days) "|" Observed Duration Min Op (Days) "|" Observed Duration Min (Days) "|" Observed Duration Max Op (Days) "|" Observed Duration Max (Days) "|" Observed Duration Units (Days)"|"Chemical Formulation"|"Chemical Comment"|"Species NCBI TaxID"|Control|"Test Type"|Doses|"Experimental Design"|"Other Effects"|"Result Comment"|" Temperature Mean Op "|" Temperature Mean "|" Temperature Min Op "|" Temperature Min "|" Temperature Max Op "|" Temperature Max "|" Temperature Units"|" Dissolved Oxygen Mean Op "|" Dissolved Oxygen Mean "|" Dissolved Oxygen Min Op "|" Dissolved Oxygen Min "|" Dissolved Oxygen Max Op "|" Dissolved Oxygen Max "|" Dissolved Oxygen Units"|" pH Mean Op "|" pH Mean "|" pH Min Op "|" pH Min "|" pH Max Op "|" pH Max"|" Conductivity Mean Op "|" Conductivity Mean "|" Conductivity Min Op "|" Conductivity Min "|" Conductivity Max Op "|" Conductivity Max "|" Conductivity Units"|"General Comments"|"Author "|" Reference Number "|" Title "|" Source "|" Publication Year"|
1182811|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Unmeasured|Not coded||25||NR||NR|Rana limnocharis|Bog Frog|Animalia|Chordata|Vertebrata||Amphibia|Anura|Ranidae|Rana|limnocharis||Amphibians|Tadpole||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|NR|Not reported|Fresh water|Lab|NR|Formulation||377||NR||NR|ug/L|||||||||||||||||Formulation||0.377||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Active ingredient|DDT, EC OR WP FO||Not reported|Not coded|||SAFE DOSE, Adifenphos, 2,4-D butylate, & Nickeldinuthyldithiocarbamate sankel also tested| |||||||NR|||||||NR|||||||||||||NR|   |Pan,D.Y., and X.M. Liang|16056|Safety Study of Pesticides on Bog Frog, a Predatory Natural Enemy of Pest in Paddy Field|J. Hunan Agric. Coll.19(1): 47-54|1993|
1090008|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Not reported|Not coded||99||NR||NR|Bufo woodhousei ssp. fowleri|Fowler's Toad|Animalia|Chordata|Vertebrata||Amphibia|Anura|Bufonidae|Bufo|woodhousei||Amphibians|Tadpole||6||NR||NR|Week(s)|Not reported||NC||NC||NC|NC|Not coded|NR|Static|Fresh water|Lab|NR|Active ingredient||100||20||600|AI ug/L|||||||||||||||||Active ingredient||0.1||0.02||0.6|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Pure|TECHNICAL MATERIAL||Concurrent control|Not coded|||| ||16|||||C|||||||NR||7.1|||||||||||NR|   |Mayer,F.L.,Jr., and M.R. Ellersieck|6797|Manual of Acute Toxicity: Interpretation and Data Base for 410 Chemicals and 66 Species of Freshwater Animals|USDI Fish and Wildlife Service, Publication No.160, Washington, DC:505 p.|1986|
1090006|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Not reported|Not coded||99||NR||NR|Bufo woodhousei ssp. fowleri|Fowler's Toad|Animalia|Chordata|Vertebrata||Amphibia|Anura|Bufonidae|Bufo|woodhousei||Amphibians|Tadpole||NR||4||5|Week(s)|Not reported||NC||NC||NC|NC|Not coded|NR|Static|Fresh water|Lab|NR|Active ingredient||1000||200||3600|AI ug/L|||||||||||||||||Active ingredient||1||0.2||3.6|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Pure|TECHNICAL MATERIAL||Concurrent control|Not coded|||| ||16|||||C|||||||NR||7.1|||||||||||NR|   |Mayer,F.L.,Jr., and M.R. Ellersieck|6797|Manual of Acute Toxicity: Interpretation and Data Base for 410 Chemicals and 66 Species of Freshwater Animals|USDI Fish and Wildlife Service, Publication No.160, Washington, DC:505 p.|1986|
1090007|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Not reported|Not coded||99||NR||NR|Bufo woodhousei ssp. fowleri|Fowler's Toad|Animalia|Chordata|Vertebrata||Amphibia|Anura|Bufonidae|Bufo|woodhousei||Amphibians|Tadpole||6||NR||NR|Week(s)|Not reported||NC||NC||NC|NC|Not coded|NR|Static|Fresh water|Lab|NR|Active ingredient||2200||500||15000|AI ug/L|||||||||||||||||Active ingredient||2.2||0.5||15|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Pure|TECHNICAL MATERIAL||Concurrent control|Not coded|||| ||16|||||C|||||||NR||7.1|||||||||||NR|   |Mayer,F.L.,Jr., and M.R. Ellersieck|6797|Manual of Acute Toxicity: Interpretation and Data Base for 410 Chemicals and 66 Species of Freshwater Animals|USDI Fish and Wildlife Service, Publication No.160, Washington, DC:505 p.|1986|
1045545|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Unmeasured|Not coded||NR||NR||NR|Pseudacris triseriata ssp. triseriata|Western Chorus Frog|Animalia|Chordata|Vertebrata||Amphibia|Anura|Hylidae|Pseudacris|triseriata||Amphibians|Tadpole||7||NR||NR|Day(s)|Not reported||NC||NC||NC|NC|Not coded|NR|Static|Fresh water|Lab|NR|Formulation||1400||910||2800|ug/L|||||||||||||||||Formulation||1.4||0.91||2.8|AI mg/L|||||||||||||||||Mortality|Mortality||LC50*|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Not reported|T||Satisfactory|Not coded||TOTAL DISSOLVED SOLIDS 88 PPM,CA 7.1 PPM,MG 3.1 PPM|SYMPTOMS: IRRITABILITY,THEN LOSS OF EQUILIBRIUM,THEN DEATH| CARRIER/ETHANOL// CONTR/SOLVENT,NO MORT// ||15.5|||||C|||||||NR||7.1|||||||||||NR|   CARRIER/ETHANOL// CONTR/SOLVENT,NO MORT// |Sanders,H.O.|2891|Pesticide Toxicities to Tadpoles of the Western Chorus Frog Pseudacris triseriata and Fowler's Toad Bufo woodhousii fowleri|Copeia2:246-251|1970|
1079606|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Unmeasured|Not coded||NR||NR||NR|Anura|Frog And Toad Order|Animalia|Chordata|Vertebrata||Amphibia|Anura|||||Amphibians|Tadpole||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|TOAD|Not reported|Fresh water|Lab|NR|Formulation||31000||NR||NR|ug/L|||||||||||||||||Formulation||31||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality|MSMT/TLM////|LC50|Not reported|Not reported||NR||NR||NR||2||NR||NR|Day(s)|Not reported|DDT|8342|Insufficient|Not coded|||| |||||||NR|||||||NR|||||||||||||NR|   |Okudaira,H.|6146|Hymexazol, a New Plant Protecting Agent. V. Safety Tests|Sankyo Kenkyusho Nempo73(25): 48-51|1973|
1090003|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Not reported|Not coded||99||NR||NR|Bufo woodhousei ssp. fowleri|Fowler's Toad|Animalia|Chordata|Vertebrata||Amphibia|Anura|Bufonidae|Bufo|woodhousei||Amphibians|Tadpole||1||NR||NR|Week(s)|Not reported||NC||NC||NC|NC|Not coded|NR|Static|Fresh water|Lab|NR|Active ingredient||750||280||2000|AI ug/L|||||||||||||||||Active ingredient||0.75||0.28||2|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Pure|TECHNICAL MATERIAL||Concurrent control|Not coded|||| ||16|||||C|||||||NR||7.1|||||||||||NR|   |Mayer,F.L.,Jr., and M.R. Ellersieck|6797|Manual of Acute Toxicity: Interpretation and Data Base for 410 Chemicals and 66 Species of Freshwater Animals|USDI Fish and Wildlife Service, Publication No.160, Washington, DC:505 p.|1986|
1073875|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Unmeasured|Not coded||NR||NR||NR|Bufo bufo ssp. japonicus|Toad|Animalia|Chordata|Vertebrata||Amphibia|Anura|Bufonidae|Bufo|bufo||Amphibians|Tadpole||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|NR|Static|Fresh water|Lab|NR|Formulation||31000/||NR/||NR/|ug/L|||||||||||||||||Formulation||31||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50*|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Not reported|NR||Not reported|Not coded|||| CONC/AS FORMULATION// ||25||24||26|C|||||||NR|||||||||||||NR|   CONC/AS FORMULATION// |Hashimoto,Y., and Y. Nishiuchi|5761|Establishment of Bioassay Methods for the Evaluation of Acute Toxicity of Pesticides to Aquatic Organisms|J. Pestic. Sci.6(2): 257-264|1981|
1086028|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Unmeasured|Not coded||NR||NR||NR|Bufo vulgaris ssp. formosus|Toad|Animalia|Chordata|Vertebrata||Amphibia|Anura|Bufonidae|Bufo|vulgaris||Amphibians|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|NR|Not reported|Fresh water|Lab|NR|Formulation|>|40000||NR||NR|ug/L|||||||||||||||||Formulation|>|40||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50*|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Not reported|NR||Not reported|Not coded|||| ||25|||||C|||||||NR||||5.0||10.0|||||||NR|   |Nishiuchi,Y.|6701|Toxicity of Formulated Pesticides to Fresh Water Organisms LXXII|Suisan Zoshoku27(4): 238-244|1980|
2034968|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Unmeasured|American Society for Testing and Materials||98||NR||NR|Xenopus laevis|African Clawed Frog|Animalia|Chordata|Vertebrata||Amphibia|Anura|Pipidae|Xenopus|laevis||Amphibians; Standard Test Species; U.S. Invasive Species|Embryo||NR||8||11|Nieuwkoop-faber-stage|Commercial||NR||NR||NR|NR|Not reported|NR|Renewal|Fresh water|Lab|10|Active ingredient||101||88.3||116|uM|||||||||||||||||Active ingredient||35.8035405||31.30151115||41.120898|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Pure|p,p'-Dichlorodiphenyltrichloroethane|8355|Carrier or solvent|Not reported|0 uM / 1.10 uM / 2.20 uM / 4.41 uM / 8.81 uM / 17.6 uM / 35.3 uM / 70.5 uM / 141 uM / 282 uM|FETAX ASSAY, 3 REPLICATES|TERATOGENIC INDEX| ||24|||||C|||||||NR||7||6.6||7.7|||||||NR|   |Saka,M.|81628|Developmental Toxicity of p,p'-Dichlorodiphenyltrichloroethane, 2,4,6-Trinitrotoluene, Their Metabolites, and Benzo(a)pyrene in Xenopus laevis Embryos|Environ. Toxicol. Chem.23(4): 1065-1073|2004|
1030797|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Technical grade, technical product, technical formulation|Unmeasured|Not coded||99.9||NR||NR|Caecidotea brevicauda|Aquatic Sowbug|Animalia|Arthropoda|Crustacea||Malacostraca|Isopoda|Asellidae|Caecidotea|brevicauda||Crustaceans|Instar||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|EARLY|Static|Fresh water|Lab|NR|Active ingredient||4.7||NR||NR|ug/L|||||||||||||||||Active ingredient||0.0047||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Pure|NR||Insufficient|Not coded|||| CARRIER/ETHANOL// CONTR./SOLVENT// ||15.5|||||C|||||||NR||7.1|||||||||||NR|   CARRIER/ETHANOL// CONTR./SOLVENT// |Macek,K.J., and H.O. Sanders|2011|Biological Variation in the Susceptibility of Fish and Aquatic Invertebrates to DDT|Trans. Am. Fish. Soc.99(1): 89-90|1970|
1226484|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Measured|Not coded|>|98||NR||NR|Diporeia sp.|Amphipod|Animalia|Arthropoda|Crustacea||Malacostraca|Amphipoda|Haustoriidae|Diporeia|sp.||Crustaceans|Juvenile||NR|~|5||11|Month(s)|Not reported||NC||NC||NC|NC|Not coded|>1 MM-<2 MM|Renewal|Fresh water|Lab|NR|Active ingredient||2.16||2.01||2.32|ug/L|||||||||||||||||Active ingredient||0.00216||0.00201||0.00232|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||10||NR||NR|Day(s)|Pure|18.7 MCI/MMOL|399978|Control data is presented but without accompanying methodology|Not coded|||KINETICS, BIOTRANSFORMATION| ||4|||||C|||||||NR||||8.1*||8.3*|||||||NR|   |Lotufo,G.R., P.F. Landrum, M.L. Gedeon, E.A. Tigue, and L.R. Herche|51644|Comparative Toxicity and Toxicokinetics of DDT and Its Major Metabolites in Freshwater Amphipods|Environ. Toxicol. Chem.19(2): 368-379|2000|
1143433|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Unmeasured|Not coded||50||NR||NR|Macrobrachium lamarrei|Prawn|Animalia|Arthropoda|Crustacea||Malacostraca|Decapoda|Palaemonidae|Macrobrachium|lamarrei||Crustaceans|Intermolt||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|12-17 MM CL|Renewal|Fresh water|Lab|NR|Formulation||8.6||NR||NR|ug/L|||||||||||||||||Formulation||0.0086||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Wettable Powder or Water Dispersible Powder|NR|293655|Insufficient|Not coded|||| NR|||||||NR|||||||NR|||||||||||||NR|   NR|Mary,A., R. Nagabhushanam, and R. Sarojini|11973|Toxicity Evaluation of Organophosphorus and Chlorinated Hydrocarbon Pesticides in Freshwater Prawn Macrobrachium lamerrii|J. Environ. Biol.7(3): 189-195|1986|
1325599|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Unmeasured|Not coded||98||NR||NR|Thamnocephalus platyurus|Fairy Shrimp|Animalia|Arthropoda|Crustacea||Branchiopoda|Anostraca|Thamnocephalidae|Thamnocephalus|platyurus||Crustaceans|Not reported|<|24||NR||NR|Hour(s)|Not reported||NC||NC||NC|NC|Not coded|RESISTANT STRAIN|Static|Fresh water|Lab|6|Active ingredient||6.15||NR||NR|AI ug/L|||||||||||||||||Active ingredient||0.00615||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Active ingredient|DDT|91582|Multiple types of controls were reported by the author|Not coded||4R|| DNUM/6//DOSES/1 to 20 AI ug/L//TESTID/24//OEF/MIXTURES, RESISTANCE RATIOS, STRAIN EFCTS//CONTR/C,V////||25|||||C|||||||NR||7.22|||||||||||NR|   DNUM/6//DOSES/1 to 20 AI ug/L//TESTID/24//OEF/MIXTURES, RESISTANCE RATIOS, STRAIN EFCTS//CONTR/C,V////|Brausch,J.M., and P.N. Smith|117647|Mechanisms of Resistance and Cross-Resistance to Agrochemicals in the Fairy Shrimp Thamnocephalus platyurus (Crustacea:  Anostraca)|Aquat. Toxicol.92(3): 140-145|2009|
1325581|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Unmeasured|Not coded||98||NR||NR|Thamnocephalus platyurus|Fairy Shrimp|Animalia|Arthropoda|Crustacea||Branchiopoda|Anostraca|Thamnocephalidae|Thamnocephalus|platyurus||Crustaceans|Not reported|<|24||NR||NR|Hour(s)|Not reported||NC||NC||NC|NC|Not coded|SUSCEPTIBLE STRAIN|Static|Fresh water|Lab|6|Active ingredient||2.43||NR||NR|AI ug/L|||||||||||||||||Active ingredient||0.00243||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Active ingredient|DDT|91582|Multiple types of controls were reported by the author|Not coded||2S|| DNUM/6//DOSES/1 to 20 AI ug/L//TESTID/17//OEF/MIXTURES, RESISTANCE RATIOS, STRAIN EFCTS//CONTR/C,V////||25|||||C|||||||NR||7.22|||||||||||NR|   DNUM/6//DOSES/1 to 20 AI ug/L//TESTID/17//OEF/MIXTURES, RESISTANCE RATIOS, STRAIN EFCTS//CONTR/C,V////|Brausch,J.M., and P.N. Smith|117647|Mechanisms of Resistance and Cross-Resistance to Agrochemicals in the Fairy Shrimp Thamnocephalus platyurus (Crustacea:  Anostraca)|Aquat. Toxicol.92(3): 140-145|2009|
1065229|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Unmeasured|Not coded||NR||NR||NR|Spicodiaptomus chelospinus|Calanoid Copepod|Animalia|Arthropoda|Crustacea||Maxillopoda|Calanoida|Diaptomidae|Spicodiaptomus|chelospinus||Crustaceans|Adult||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|2.2-2.8 MM|Static|Fresh water|Lab|NR|Formulation||24||NR||NR|ug/L|||||||||||||||||Formulation||0.024||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50*|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Not reported|NR||Satisfactory|Not coded||CONDUCTIVITY 1400-1603 UMHOS/CM2|% MORT RPTD EACH CONC| SPECIES/COLLECTED FROM PONDS,MADURAI U.,INDIA//AERATED// CONTR/0% MORT// ||||29||31|C|||||||NR||||7.4||7.75|||||||NR|   SPECIES/COLLECTED FROM PONDS,MADURAI U.,INDIA//AERATED// CONTR/0% MORT// |Kader,H.A., B. Thayumanavan, and S. Krishnaswamy|5264|The Relative Toxicities of Ten Biocides on Spicodiaptomus chelospinus Rajendran (1973) [Copepoda: Calanoida]|Comp. Physiol. Ecol.1(3): 78-82|1976|
1035227|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Unmeasured|Not coded||NR||NR||NR|Procambarus clarkii|Red Swamp Crayfish|Animalia|Arthropoda|Crustacea||Malacostraca|Decapoda|Cambaridae|Procambarus|clarkii||Crustaceans|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|4-10 G|Static|Fresh water|Lab|NR|Formulation||600||NR||NR|ug/L|||||||||||||||||Formulation||0.6||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50*|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Not reported|T|6728|Concurrent control|Not coded||TOTAL DISSOLVED SOLIDS 205 PPM|| CODE/TEST CONDUCTED IN PLASTIC BAGS USING TAP H2O// ||||16||32|C|||||||NR||7.6|||||||||||NR|   CODE/TEST CONDUCTED IN PLASTIC BAGS USING TAP H2O// |Muncy,R.J., and A.D.,Jr. Oliver|2156|Toxicity of Ten Insecticides to the Red Crayfish, Procambarus clarki (Girard)|Trans. Am. Fish. Soc.92(4): 428-431|1963|
1055882|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Unmeasured|Not coded||NR||NR||NR|Paratelphusa jacquemontii|Crab|Animalia|Arthropoda|Crustacea||Malacostraca|Decapoda|Parathelphusidae|Paratelphusa|jacquemontii||Crustaceans|Intermolt||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|MALE AND FEMALE|Static|Fresh water|Lab|NR|Formulation||116.4300||NR||NR|ug/L|||||||||||||||||Formulation||0.11643||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Not reported|NR||Insufficient|Not coded|||| |||||||NR|||||||NR|||||||||||||NR|   |Patil,P.S., M.P. Gadkari, and K.M. Kulkarni|3938|Toxicity of Organochlorine Pesticides to the Crab Paratelphusa jacquemontii (Rathbun)|Environ. Ecol.9(3): 804-806|1991|
1030796|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Technical grade, technical product, technical formulation|Unmeasured|Not coded||99.9||NR||NR|Caecidotea brevicauda|Aquatic Sowbug|Animalia|Arthropoda|Crustacea||Malacostraca|Isopoda|Asellidae|Caecidotea|brevicauda||Crustaceans|Instar||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|EARLY|Static|Fresh water|Lab|NR|Active ingredient||7.8||NR||NR|ug/L|||||||||||||||||Active ingredient||0.0078||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Pure|NR||Insufficient|Not coded|||| CARRIER/ETHANOL// CONTR./SOLVENT// ||15.5|||||C|||||||NR||7.1|||||||||||NR|   CARRIER/ETHANOL// CONTR./SOLVENT// |Macek,K.J., and H.O. Sanders|2011|Biological Variation in the Susceptibility of Fish and Aquatic Invertebrates to DDT|Trans. Am. Fish. Soc.99(1): 89-90|1970|
1073828|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Unmeasured|Not coded||NR||NR||NR|Moina macrocopa|Water Flea|Animalia|Arthropoda|Crustacea||Branchiopoda|Cladocera|Moinidae|Moina|macrocopa||Crustaceans|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|NR|Static|Fresh water|Lab|NR|Formulation|>|40000/||NR/||NR/|ug/L|||||||||||||||||Formulation|>|40||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50*|Not reported|Not applicable||NA||NA||NA||.125||NR||NR|Day(s)|Not reported|T|150844|Not reported|Not coded|||| CONC/AS ACTIVE INGREDIENT// ||25||24||26|C|||||||NR|||||||||||||NR|   CONC/AS ACTIVE INGREDIENT// |Hashimoto,Y., and Y. Nishiuchi|5761|Establishment of Bioassay Methods for the Evaluation of Acute Toxicity of Pesticides to Aquatic Organisms|J. Pestic. Sci.6(2): 257-264|1981|
1079604|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Unmeasured|Not coded||NR||NR||NR|Decapoda|Crayfish/Crab Order|Animalia|Arthropoda|Crustacea||Malacostraca|Decapoda|||||Crustaceans|Adult||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|CRAWFISH|Not reported|Fresh water|Lab|NR|Formulation||400||NR||NR|ug/L|||||||||||||||||Formulation||0.4||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality|MSMT/TLM////|LC50|Not reported|Not reported||NR||NR||NR||3||NR||NR|Day(s)|Not reported|DDT|6683|Insufficient|Not coded|||| |||||||NR|||||||NR|||||||||||||NR|   |Okudaira,H.|6146|Hymexazol, a New Plant Protecting Agent. V. Safety Tests|Sankyo Kenkyusho Nempo73(25): 48-51|1973|
1041466|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Unmeasured|Not coded||NR||NR||NR|Palaemonetes kadiakensis|Grass Shrimp,Freshwater Prawn|Animalia|Arthropoda|Crustacea||Malacostraca|Decapoda|Palaemonidae|Palaemonetes|kadiakensis||Crustaceans|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|NR|Static|Fresh water|Lab|NR|Formulation||2.6||1.9||3.3|ug/L|||||||||||||||||Formulation||0.0026||0.0019||0.0033|AI mg/L|||||||||||||||||Mortality|Mortality||LC50*|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Not reported|T|6700|Carrier or solvent|Not coded|||INACTIVE,LOSS OF EQUILIBRIUM,PARALYSIS BEFORE DEATH| CARRIER/ACETONE// CONTR/SOLVENT//TIME/24 H RECOVERY PERIOD// SPECIES/FROM BLUFF LAKE,NOXUBEE WILDLIFE REFUGE,MISS//// ||24|||||C|||||||NR||7.4|||||||||||NR|   CARRIER/ACETONE// CONTR/SOLVENT//TIME/24 H RECOVERY PERIOD// SPECIES/FROM BLUFF LAKE,NOXUBEE WILDLIFE REFUGE,MISS//// |Naqvi,S.M., and D.E. Ferguson|2665|Levels of Insecticide Resistance in Fresh-Water Shrimp, Palaemonetes kadiakensis|Trans. Am. Fish. Soc.99(4): 696-699|1970|
