"Test Number"|"CAS Number "|" Chemical Name"|"Chemical Grade"|"Chemical Analysis"|"Test Method"|" Chemical Purity Mean Op "|" Chemical Purity Mean(%) "|" Chemical Purity Min Op "|" Chemical Purity Min(%) "|" Chemical Purity Max Op "|" Chemical Purity Max(%)"|"Species Scientific Name "|" Species Common Name"|"Species Kingdom "|" Species Phylum "|" Species Sub Phylum "|" Species Superclass "|" Species Class "|" Species Order "|" Species Family "|" Species Genus "|" Species "|" Variety"|"Species Group"|"Organism Lifestage"|" Organism Age Mean Op "|" Organism Age Mean "|" Organism Age Min Op "|" Organism Age Min "|" Organism Age Max Op "|" Organism Age Max "|" Age Units"|"Organism Source"|" Organism Initial Weight Mean Op "|" Organism Initial Weight Mean "|" Organism Initial Weight Min Op "|" Organism Initial Weight Min "|" Organism Initial Weight Max Op "|" Organism Initial Weight Max "|" Organism Initial Weight Units"|Gender|"Organism Comment"|"Exposure Type"|"Media Type"|"Test Location"|"Number of Doses"|"Conc 1 Type (Author) "|" Conc 1 Mean Op (Author) "|" Conc 1 Mean (Author) "|" Conc 1 Min Op (Author) "|" Conc Min 1 (Author) "|" Conc 1 Max Op (Author) "|" Conc 1 Max (Author) "|" Conc 1 Units (Author) "|" Conc 2 Type (Author) "|" Conc 2 Mean Op (Author) "|" Conc 2 Mean (Author) "|" Conc 2 Min Op (Author) "|" Conc Min 2 (Author) "|" Conc 2 Max Op (Author) "|" Conc 2 Max (Author) "|" Conc 2 Units (Author) "|" Conc 3 Type (Author) "|" Conc 3 Mean Op (Author) "|" Conc 3 Mean (Author) "|" Conc 3 Min Op (Author) "|" Conc Min 3 (Author) "|" Conc 3 Max Op (Author) "|" Conc 3 Max (Author) "|" Conc 3 Units (Author)"|"Conc 1 Type (Standardized) "|" Conc 1 Mean Op (Standardized) "|" Conc 1 Mean (Standardized) "|" Conc 1 Min Op (Standardized) "|" Conc Min 1 (Standardized) "|" Conc 1 Max Op (Standardized) "|" Conc 1 Max (Standardized) "|" Conc 1 Units (Standardized) "|" Conc 2 Type (Standardized) "|" Conc 2 Mean Op (Standardized) "|" Conc 2 Mean (Standardized) "|" Conc 2 Min Op (Standardized) "|" Conc Min 2 (Standardized) "|" Conc 2 Max Op (Standardized) "|" Conc 2 Max (Standardized) "|" Conc 2 Units (Standardized) "|" Conc 3 Type (Standardized) "|" Conc 3 Mean Op (Standardized) "|" Conc 3 Mean (Standardized) "|" Conc 3 Min Op (Standardized) "|" Conc Min 3 (Standardized) "|" Conc 3 Max Op (Standardized) "|" Conc 3 Max (Standardized) "|" Conc 3 Units (Standardized)"|Effect|"Effect Measurement"|"EE Comment"|Endpoint|"Response Site"|"Statistical Significance "|" Significance Level Mean Op "|" Significance Level Mean "|" Significance Level Min Op "|" Significance Level Min "|" Significance Level Max Op "|" Significance Level Max"|" Observed Duration Mean Op (Days) "|" Observed Duration Mean (Days) "|" Observed Duration Min Op (Days) "|" Observed Duration Min (Days) "|" Observed Duration Max Op (Days) "|" Observed Duration Max (Days) "|" Observed Duration Units (Days)"|"Chemical Formulation"|"Chemical Comment"|"Species NCBI TaxID"|Control|"Test Type"|Doses|"Experimental Design"|"Other Effects"|"Result Comment"|" Temperature Mean Op "|" Temperature Mean "|" Temperature Min Op "|" Temperature Min "|" Temperature Max Op "|" Temperature Max "|" Temperature Units"|" Dissolved Oxygen Mean Op "|" Dissolved Oxygen Mean "|" Dissolved Oxygen Min Op "|" Dissolved Oxygen Min "|" Dissolved Oxygen Max Op "|" Dissolved Oxygen Max "|" Dissolved Oxygen Units"|" pH Mean Op "|" pH Mean "|" pH Min Op "|" pH Min "|" pH Max Op "|" pH Max"|" Conductivity Mean Op "|" Conductivity Mean "|" Conductivity Min Op "|" Conductivity Min "|" Conductivity Max Op "|" Conductivity Max "|" Conductivity Units"|"General Comments"|"Author "|" Reference Number "|" Title "|" Source "|" Publication Year"|
1112417|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Not reported|Unmeasured|Not coded||NR||NR||NR|Rana temporaria|Frog|Animalia|Chordata|Vertebrata||Amphibia|Anura|Ranidae|Rana|temporaria||Amphibians|Tadpole||86||NR||NR|Day(s)|Not reported||NC||NC||NC|NC|Not coded|27.2 MM, WITH PELVIC LIMBS|Static|Fresh water|Lab|NR|Active ingredient||160.5||70.5||318.7|ug/L|||||||||||||||||Active ingredient||0.1605||0.0705||0.3187|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Not reported|ENDRIN 20 SPOLANA,/|8407|Insufficient|Not coded||ACIDITY, FE, NH4, PO4, NO3, NO2, CL|LC90 RPTD, SYMPTOMS DESCR| PURITY/21.24 % ENDRIN, COMPOSITION DESCR//||20|||||C|||||||NR||6|||||||||||NR|   PURITY/21.24 % ENDRIN, COMPOSITION DESCR//|Wohlgemuth,E.|8480|Toxicity of Endrin to Some Species of Aquatic Vertebrates|Prirodoved. Pr. Ust. Akad. Ved Brne11(6): 1-38|1977|
1112415|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Not reported|Unmeasured|Not coded||NR||NR||NR|Rana temporaria|Frog|Animalia|Chordata|Vertebrata||Amphibia|Anura|Ranidae|Rana|temporaria||Amphibians|Tadpole||45||NR||NR|Day(s)|Not reported||NC||NC||NC|NC|Not coded|18.7 MM, WITH INTERNAL GILLS|Static|Fresh water|Lab|NR|Active ingredient||24.3||15.1||35.1|ug/L|||||||||||||||||Active ingredient||0.0243||0.0151||0.0351|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||3||NR||NR|Day(s)|Not reported|ENDRIN 20 SPOLANA,/|8407|Insufficient|Not coded||ACIDITY, FE, NH4, PO4, NO3, NO2, CL|LC90 RPTD, SYMPTOMS DESCR| PURITY/21.24 % ENDRIN, COMPOSITION DESCR//||20|||||C|||||||NR||6|||||||||||NR|   PURITY/21.24 % ENDRIN, COMPOSITION DESCR//|Wohlgemuth,E.|8480|Toxicity of Endrin to Some Species of Aquatic Vertebrates|Prirodoved. Pr. Ust. Akad. Ved Brne11(6): 1-38|1977|
1045572|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Not reported|Unmeasured|Not coded||NR||NR||NR|Pseudacris triseriata ssp. triseriata|Western Chorus Frog|Animalia|Chordata|Vertebrata||Amphibia|Anura|Hylidae|Pseudacris|triseriata||Amphibians|Tadpole||7||NR||NR|Day(s)|Not reported||NC||NC||NC|NC|Not coded|NR|Static|Fresh water|Lab|NR|Formulation||290||180||450|ug/L|||||||||||||||||Formulation||0.29||0.18||0.45|AI mg/L|||||||||||||||||Mortality|Mortality||LC50*|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Not reported|T||Satisfactory|Not coded||TDS, CA, MG|SYMPTOMS OF IRRITABILITY, LOSS OF EQUILIBRIUM, DEATHANOL| CONTR/SOLV, NO MORT//CARRIER/ETHANOL// ||15.5|||||C|||||||NR||7.1|||||||||||NR|   CONTR/SOLV, NO MORT//CARRIER/ETHANOL// |Sanders,H.O.|2891|Pesticide Toxicities to Tadpoles of the Western Chorus Frog Pseudacris triseriata and Fowler's Toad Bufo woodhousii fowleri|Copeia2:246-251|1970|
1112433|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Not reported|Unmeasured|Not coded||NR||NR||NR|Rana temporaria|Frog|Animalia|Chordata|Vertebrata||Amphibia|Anura|Ranidae|Rana|temporaria||Amphibians|Tadpole||45||NR||NR|Day(s)|Not reported||NC||NC||NC|NC|Not coded|18.7 MM, WITH INTERNAL GILLS|Static|Fresh water|Lab|NR|Active ingredient||241.7||116.5||469.1|ug/L|||||||||||||||||Active ingredient||0.2417||0.1165||0.4691|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Not reported|ENDRIN 20 SPOLANA,/|8407|Insufficient|Not coded||ACIDITY, FE, NH4, PO4, NO3, NO2, CL|LC90 RPTD, SYMPTOMS DESCR| PURITY/21.24 % ENDRIN, COMPOSITION DESCR//||20|||||C|||||||NR||6|||||||||||NR|   PURITY/21.24 % ENDRIN, COMPOSITION DESCR//|Wohlgemuth,E.|8480|Toxicity of Endrin to Some Species of Aquatic Vertebrates|Prirodoved. Pr. Ust. Akad. Ved Brne11(6): 1-38|1977|
1091001|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Not reported|Not reported|Not coded||99||NR||NR|Bufo woodhousei ssp. fowleri|Fowler's Toad|Animalia|Chordata|Vertebrata||Amphibia|Anura|Bufonidae|Bufo|woodhousei||Amphibians|Tadpole||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|NR|Static|Fresh water|Lab|NR|Active ingredient||570||330||1300|AI ug/L|||||||||||||||||Active ingredient||0.57||0.33||1.3|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Pure|TECHNICAL MATERIAL||Concurrent control|Not coded|||| ||15|||||C|||||||NR||7.1|||||||||||NR|   |Mayer,F.L.,Jr., and M.R. Ellersieck|6797|Manual of Acute Toxicity: Interpretation and Data Base for 410 Chemicals and 66 Species of Freshwater Animals|USDI Fish and Wildlife Service, Publication No.160, Washington, DC:505 p.|1986|
1045570|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Not reported|Unmeasured|Not coded||NR||NR||NR|Bufo woodhousei ssp. fowleri|Fowler's Toad|Animalia|Chordata|Vertebrata||Amphibia|Anura|Bufonidae|Bufo|woodhousei||Amphibians|Tadpole||NR||28||35|Day(s)|Not reported||NC||NC||NC|NC|Not coded|NR|Static|Fresh water|Lab|NR|Formulation||460||310||680|ug/L|||||||||||||||||Formulation||0.46||0.31||0.68|AI mg/L|||||||||||||||||Mortality|Mortality||LC50*|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Not reported|T||Satisfactory|Not coded||TDS, CA, MG|SYMPTOMS OF IRRITABILITY, LOSS OF EQUILIB, DEATH| CONTR/CARRIER, NO MORT// ||15.5|||||C|||||||NR||7.1|||||||||||NR|   CONTR/CARRIER, NO MORT// |Sanders,H.O.|2891|Pesticide Toxicities to Tadpoles of the Western Chorus Frog Pseudacris triseriata and Fowler's Toad Bufo woodhousii fowleri|Copeia2:246-251|1970|
1180156|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Not reported|Measured|Not coded||NR||NR||NR|Acris crepitans|Cricket Frog|Animalia|Chordata|Vertebrata||Amphibia|Anura|Hylidae|Acris|crepitans||Amphibians|Larva||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|NR|Flow-through|Fresh water|Lab|NR|Active ingredient||10/||8/||11/|ug/L|||||||||||||||||Active ingredient||0.01||0.008||0.011|AI mg/L|||||||||||||||||Mortality|Mortality||LC50/|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|T|317300|Insufficient|Not coded|||| CONTR/CARRIER//CONC/NOM CONC//ENDPT/EFCT AFTER 96 H IN// RECOVERY WATER// |||||||NR|||||||NR|||||||||||||NR|   CONTR/CARRIER//CONC/NOM CONC//ENDPT/EFCT AFTER 96 H IN// RECOVERY WATER// |Hall,R.J., and D.M. Swineford|15747|Acute Toxicities of Toxaphene and Endrin to Larvae of Seven Species of Amphibians|Toxicol. Lett.8(6): 331-336|1981|
1139012|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Commercial grade|Measured|Not coded||NR||NR||NR|Euphlyctis hexadactylus|True Frog|Animalia|Chordata|Vertebrata||Amphibia|Anura|Dicroglossidae|Euphlyctis|hexadactylus||Amphibians|Tadpole||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|20(15-25) MM, 500(350-800) MG|Renewal|Fresh water|Lab|NR|Active ingredient||0.372||0.229||0.475|ug/L|||||||||||||||||Active ingredient||0.000372||0.000229||0.000475|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||3||NR||NR|Day(s)|Emulsifiable concentrate|20 EC|143416|Satisfactory|Not coded||ACIDITY|TOXIC BEHAVIOR RPTD| NR||14||12||17|C||6.5||5.5||8.0|mg/L||6.2||6.0||6.4|||||||NR|   NR|Khangarot,B.S., A. Sehgal, and M.K. Bhasin|11521|"Man and Biosphere" - Studies on the Sikkim Himalayas. Part 6: Toxicity of Selected Pesticides to Frog Tadpole Rana hexadactyla (Lesson)|Acta Hydrochim. Hydrobiol.13(3): 391-394|1985|
1065120|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Technical grade, technical product, technical formulation|Measured|Not coded||98||NR||NR|Lithobates sphenocephalus ssp. sphenocephalus|Florida Leopard Frog|Animalia|Chordata|Vertebrata||Amphibia|Anura|Ranidae|Lithobates|sphenocephalus||Amphibians|Pre-, sub-, semi-, near adult, or peripubertal||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|NR|Flow-through|Fresh water|Lab|NR|Active ingredient||5||2||7|ug/L|||||||||||||||||Active ingredient||0.005||0.002||0.007|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Pure|NR|146672|Concurrent control|Not coded|||TOXICITY SYMPTOMS,RECOVERY| ||20|||||C|||||||NR||||7.2||7.5|||||||NR|   |Hall,R.J., and D. Swineford|5250|Toxic Effects of Endrin and Toxaphene on the Southern Leopard Frog Rana sphenocephala|Environ. Pollut. A.23(1): 53-65|1980|
1112436|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Not reported|Unmeasured|Not coded||NR||NR||NR|Rana temporaria|Frog|Animalia|Chordata|Vertebrata||Amphibia|Anura|Ranidae|Rana|temporaria||Amphibians|Tadpole||107||NR||NR|Day(s)|Not reported||NC||NC||NC|NC|Not coded|30.8 MM, PELVIC AND THORACIC LIMBS|Static|Fresh water|Lab|NR|Active ingredient||113.3||44.0||220.6|ug/L|||||||||||||||||Active ingredient||0.1133||0.044||0.2206|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Not reported|ENDRIN 20 SPOLANA,/|8407|Insufficient|Not coded||ACIDITY, FE, NH4, PO4, NO3, NO2, CL|LC90 RPTD, SYMPTOMS DESCR| PURITY/24.24 % ENDRIN, COMPOSITION DESCR//||20|||||C|||||||NR||6|||||||||||NR|   PURITY/24.24 % ENDRIN, COMPOSITION DESCR//|Wohlgemuth,E.|8480|Toxicity of Endrin to Some Species of Aquatic Vertebrates|Prirodoved. Pr. Ust. Akad. Ved Brne11(6): 1-38|1977|
1112426|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Not reported|Unmeasured|Not coded||NR||NR||NR|Rana temporaria|Frog|Animalia|Chordata|Vertebrata||Amphibia|Anura|Ranidae|Rana|temporaria||Amphibians|Tadpole||8||NR||NR|Day(s)|Not reported||NC||NC||NC|NC|Not coded|14.0 MM, INTERNAL GILLS, NO LIMBS|Static|Fresh water|Lab|NR|Active ingredient||226.8||134.4||393.2|ug/L|||||||||||||||||Active ingredient||0.2268||0.1344||0.3932|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Not reported|ENDRIN 20 SPOLANA,/|8407|Insufficient|Not coded||ACIDITY, FE, NH4, PO4, NO3, NO2, CL|LC90 RPTD, SYMPTOMS DESCR| PURITY/21.24 % ENDRIN, COMPOSITION DESCR//||20|||||C|||||||NR||6|||||||||||NR|   PURITY/21.24 % ENDRIN, COMPOSITION DESCR//|Wohlgemuth,E.|8480|Toxicity of Endrin to Some Species of Aquatic Vertebrates|Prirodoved. Pr. Ust. Akad. Ved Brne11(6): 1-38|1977|
1073983|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Not reported|Unmeasured|Not coded||NR||NR||NR|Bufo bufo ssp. japonicus|Toad|Animalia|Chordata|Vertebrata||Amphibia|Anura|Bufonidae|Bufo|bufo||Amphibians|Tadpole||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|NR|Static|Fresh water|Lab|NR|Formulation||12000/||NR/||NR/|ug/L|||||||||||||||||Formulation||12||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50*|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Not reported|NR||Not reported|Not coded|||| CONC/AS FORMULATION// ||25||24||26|C|||||||NR|||||||||||||NR|   CONC/AS FORMULATION// |Hashimoto,Y., and Y. Nishiuchi|5761|Establishment of Bioassay Methods for the Evaluation of Acute Toxicity of Pesticides to Aquatic Organisms|J. Pestic. Sci.6(2): 257-264|1981|
1065119|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Technical grade, technical product, technical formulation|Measured|Not coded||98||NR||NR|Lithobates sphenocephalus ssp. sphenocephalus|Florida Leopard Frog|Animalia|Chordata|Vertebrata||Amphibia|Anura|Ranidae|Lithobates|sphenocephalus||Amphibians|Larva||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|OLDER|Flow-through|Fresh water|Lab|NR|Active ingredient||6||NR||NR|ug/L|||||||||||||||||Active ingredient||0.006||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Pure|NR|146672|Concurrent control|Not coded|||TOXICITY SYMPTOMS,RECOVERY| ||20|||||C|||||||NR||||7.2||7.5|||||||NR|   |Hall,R.J., and D. Swineford|5250|Toxic Effects of Endrin and Toxaphene on the Southern Leopard Frog Rana sphenocephala|Environ. Pollut. A.23(1): 53-65|1980|
1091004|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Not reported|Not reported|Not coded||99||NR||NR|Pseudacris triseriata|Striped, Northern Chorus Frog|Animalia|Chordata|Vertebrata||Amphibia|Anura|Hylidae|Pseudacris|triseriata||Amphibians|Tadpole||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|NR|Static|Fresh water|Lab|NR|Active ingredient||180||90||500|AI ug/L|||||||||||||||||Active ingredient||0.18||0.09||0.5|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Pure|TECHNICAL MATERIAL|194198|Concurrent control|Not coded|||| ||15|||||C|||||||NR||7.1|||||||||||NR|   |Mayer,F.L.,Jr., and M.R. Ellersieck|6797|Manual of Acute Toxicity: Interpretation and Data Base for 410 Chemicals and 66 Species of Freshwater Animals|USDI Fish and Wildlife Service, Publication No.160, Washington, DC:505 p.|1986|
1112438|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Not reported|Unmeasured|Not coded||NR||NR||NR|Rana temporaria|Frog|Animalia|Chordata|Vertebrata||Amphibia|Anura|Ranidae|Rana|temporaria||Amphibians|Tadpole||107||NR||NR|Day(s)|Not reported||NC||NC||NC|NC|Not coded|30.8 MM, PELVIC AND THORACIC LIMBS|Static|Fresh water|Lab|NR|Active ingredient||14.7||4.7||22.0|ug/L|||||||||||||||||Active ingredient||0.0147||0.0047||0.022|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||3||NR||NR|Day(s)|Not reported|ENDRIN 20 SPOLANA,/|8407|Insufficient|Not coded||ACIDITY, FE, NH4, PO4, NO3, NO2, CL|LC90 RPTD, SYMPTOMS DESCR| PURITY/24.24 % ENDRIN, COMPOSITION DESCR//||20|||||C|||||||NR||6|||||||||||NR|   PURITY/24.24 % ENDRIN, COMPOSITION DESCR//|Wohlgemuth,E.|8480|Toxicity of Endrin to Some Species of Aquatic Vertebrates|Prirodoved. Pr. Ust. Akad. Ved Brne11(6): 1-38|1977|
1139011|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Commercial grade|Measured|Not coded||NR||NR||NR|Euphlyctis hexadactylus|True Frog|Animalia|Chordata|Vertebrata||Amphibia|Anura|Dicroglossidae|Euphlyctis|hexadactylus||Amphibians|Tadpole||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|20(15-25) MM, 500(350-800) MG|Renewal|Fresh water|Lab|NR|Active ingredient||0.85||0.67||1.15|ug/L|||||||||||||||||Active ingredient||0.00085||0.00067||0.00115|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Emulsifiable concentrate|20 EC|143416|Satisfactory|Not coded||ACIDITY|TOXIC BEHAVIOR RPTD| NR||14||12||17|C||6.5||5.5||8.0|mg/L||6.2||6.0||6.4|||||||NR|   NR|Khangarot,B.S., A. Sehgal, and M.K. Bhasin|11521|"Man and Biosphere" - Studies on the Sikkim Himalayas. Part 6: Toxicity of Selected Pesticides to Frog Tadpole Rana hexadactyla (Lesson)|Acta Hydrochim. Hydrobiol.13(3): 391-394|1985|
1112418|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Not reported|Unmeasured|Not coded||NR||NR||NR|Rana temporaria|Frog|Animalia|Chordata|Vertebrata||Amphibia|Anura|Ranidae|Rana|temporaria||Amphibians|Tadpole||86||NR||NR|Day(s)|Not reported||NC||NC||NC|NC|Not coded|27.2 MM, WITH PELVIC LIMBS|Static|Fresh water|Lab|NR|Active ingredient||39.6||18.2||77.4|ug/L|||||||||||||||||Active ingredient||0.0396||0.0182||0.0774|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Not reported|ENDRIN 20 SPOLANA,/|8407|Insufficient|Not coded||ACIDITY, FE, NH4, PO4, NO3, NO2, CL|LC90 RPTD, SYMPTOMS DESCR| PURITY/21.24 % ENDRIN, COMPOSITION DESCR//||20|||||C|||||||NR||6|||||||||||NR|   PURITY/21.24 % ENDRIN, COMPOSITION DESCR//|Wohlgemuth,E.|8480|Toxicity of Endrin to Some Species of Aquatic Vertebrates|Prirodoved. Pr. Ust. Akad. Ved Brne11(6): 1-38|1977|
1112422|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Not reported|Unmeasured|Not coded||NR||NR||NR|Rana temporaria|Frog|Animalia|Chordata|Vertebrata||Amphibia|Anura|Ranidae|Rana|temporaria||Amphibians|Tadpole||2||NR||NR|Day(s)|Not reported||NC||NC||NC|NC|Not coded|10.5 MM, WITH EXTERNAL GILLS|Static|Fresh water|Lab|NR|Active ingredient||709.8||398.2||1253.5|ug/L|||||||||||||||||Active ingredient||0.7098||0.3982||1.2535|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Not reported|ENDRIN 20 SPOLANA,/|8407|Insufficient|Not coded||ACIDITY, FE, NH4, PO4, NO3, NO2, CL|LC90 RPTD, SYMPTOMS DESCR| PURITY/21.24 % ENDRIN, COMPOSITION DESCR//||20|||||C|||||||NR||6|||||||||||NR|   PURITY/21.24 % ENDRIN, COMPOSITION DESCR//|Wohlgemuth,E.|8480|Toxicity of Endrin to Some Species of Aquatic Vertebrates|Prirodoved. Pr. Ust. Akad. Ved Brne11(6): 1-38|1977|
1065118|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Technical grade, technical product, technical formulation|Measured|Not coded||98||NR||NR|Lithobates sphenocephalus ssp. sphenocephalus|Florida Leopard Frog|Animalia|Chordata|Vertebrata||Amphibia|Anura|Ranidae|Lithobates|sphenocephalus||Amphibians|Larva||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|YOUNG|Flow-through|Fresh water|Lab|NR|Active ingredient||6||3||11|ug/L|||||||||||||||||Active ingredient||0.006||0.003||0.011|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Pure|NR|146672|Concurrent control|Not coded|||TOXICITY SYMPTOMS,RECOVERY| ||20|||||C|||||||NR||||7.2||7.5|||||||NR|   |Hall,R.J., and D. Swineford|5250|Toxic Effects of Endrin and Toxaphene on the Southern Leopard Frog Rana sphenocephala|Environ. Pollut. A.23(1): 53-65|1980|
