"Test Number"|"CAS Number "|" Chemical Name"|"Chemical Grade"|"Chemical Analysis"|"Test Method"|" Chemical Purity Mean Op "|" Chemical Purity Mean(%) "|" Chemical Purity Min Op "|" Chemical Purity Min(%) "|" Chemical Purity Max Op "|" Chemical Purity Max(%)"|"Species Scientific Name "|" Species Common Name"|"Species Kingdom "|" Species Phylum "|" Species Sub Phylum "|" Species Superclass "|" Species Class "|" Species Order "|" Species Family "|" Species Genus "|" Species "|" Variety"|"Species Group"|"Organism Lifestage"|" Organism Age Mean Op "|" Organism Age Mean "|" Organism Age Min Op "|" Organism Age Min "|" Organism Age Max Op "|" Organism Age Max "|" Age Units"|"Organism Source"|" Organism Initial Weight Mean Op "|" Organism Initial Weight Mean "|" Organism Initial Weight Min Op "|" Organism Initial Weight Min "|" Organism Initial Weight Max Op "|" Organism Initial Weight Max "|" Organism Initial Weight Units"|Gender|"Organism Comment"|"Exposure Type"|"Media Type"|"Test Location"|"Number of Doses"|"Conc 1 Type (Author) "|" Conc 1 Mean Op (Author) "|" Conc 1 Mean (Author) "|" Conc 1 Min Op (Author) "|" Conc Min 1 (Author) "|" Conc 1 Max Op (Author) "|" Conc 1 Max (Author) "|" Conc 1 Units (Author) "|" Conc 2 Type (Author) "|" Conc 2 Mean Op (Author) "|" Conc 2 Mean (Author) "|" Conc 2 Min Op (Author) "|" Conc Min 2 (Author) "|" Conc 2 Max Op (Author) "|" Conc 2 Max (Author) "|" Conc 2 Units (Author) "|" Conc 3 Type (Author) "|" Conc 3 Mean Op (Author) "|" Conc 3 Mean (Author) "|" Conc 3 Min Op (Author) "|" Conc Min 3 (Author) "|" Conc 3 Max Op (Author) "|" Conc 3 Max (Author) "|" Conc 3 Units (Author)"|"Conc 1 Type (Standardized) "|" Conc 1 Mean Op (Standardized) "|" Conc 1 Mean (Standardized) "|" Conc 1 Min Op (Standardized) "|" Conc Min 1 (Standardized) "|" Conc 1 Max Op (Standardized) "|" Conc 1 Max (Standardized) "|" Conc 1 Units (Standardized) "|" Conc 2 Type (Standardized) "|" Conc 2 Mean Op (Standardized) "|" Conc 2 Mean (Standardized) "|" Conc 2 Min Op (Standardized) "|" Conc Min 2 (Standardized) "|" Conc 2 Max Op (Standardized) "|" Conc 2 Max (Standardized) "|" Conc 2 Units (Standardized) "|" Conc 3 Type (Standardized) "|" Conc 3 Mean Op (Standardized) "|" Conc 3 Mean (Standardized) "|" Conc 3 Min Op (Standardized) "|" Conc Min 3 (Standardized) "|" Conc 3 Max Op (Standardized) "|" Conc 3 Max (Standardized) "|" Conc 3 Units (Standardized)"|Effect|"Effect Measurement"|"EE Comment"|Endpoint|"Response Site"|"Statistical Significance "|" Significance Level Mean Op "|" Significance Level Mean "|" Significance Level Min Op "|" Significance Level Min "|" Significance Level Max Op "|" Significance Level Max"|" Observed Duration Mean Op (Days) "|" Observed Duration Mean (Days) "|" Observed Duration Min Op (Days) "|" Observed Duration Min (Days) "|" Observed Duration Max Op (Days) "|" Observed Duration Max (Days) "|" Observed Duration Units (Days)"|"Chemical Formulation"|"Chemical Comment"|"Species NCBI TaxID"|Control|"Test Type"|Doses|"Experimental Design"|"Other Effects"|"Result Comment"|" Temperature Mean Op "|" Temperature Mean "|" Temperature Min Op "|" Temperature Min "|" Temperature Max Op "|" Temperature Max "|" Temperature Units"|" Dissolved Oxygen Mean Op "|" Dissolved Oxygen Mean "|" Dissolved Oxygen Min Op "|" Dissolved Oxygen Min "|" Dissolved Oxygen Max Op "|" Dissolved Oxygen Max "|" Dissolved Oxygen Units"|" pH Mean Op "|" pH Mean "|" pH Min Op "|" pH Min "|" pH Max Op "|" pH Max"|" Conductivity Mean Op "|" Conductivity Mean "|" Conductivity Min Op "|" Conductivity Min "|" Conductivity Max Op "|" Conductivity Max "|" Conductivity Units"|"General Comments"|"Author "|" Reference Number "|" Title "|" Source "|" Publication Year"|
1275271|138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured|Not reported|>|95||NR||NR|Pelophylax nigromaculatus|Black-Spotted Frog|Animalia|Chordata|Vertebrata||Amphibia|Anura|Ranidae|Pelophylax|nigromaculatus||Amphibians|Tadpole|~|1.5||NR||NR|Month(s)|Wild||461||NR||NR|mg|Not reported|37.5 MM, RANA N. HALLOWELL|Renewal|Fresh water|Lab|8|Active ingredient||177||160||200|mg/L|||||||||||||||||Active ingredient||177||160||200|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||3||NR||NR|Day(s)|Not reported|Imidacloprid|8409|Concurrent control|Acute|0 mg/L / 30 mg/L / 45 mg/L / 67.5 mg/L / 101.2 mg/L / 151.8 mg/L / 227.8 mg/L / 341.7 mg/L||| ||20|||||C|>|8.5|||||mg/L|||||||||||||NR|SOURCE/CAPTURED FROM ONE POOL IN THE ZHIJING MOUNTAIN AREA, 10 KM FROM NANJING CITY, CHINA//MEDIA/DISTILLED WATER//   |Feng,S., Z. Kong, X. Wang, L. Zhao, and P. Peng|102186|Acute Toxicity and Genotoxicity of Two Novel Pesticides on Amphibian, Rana n. Hallowell|Chemosphere56(5): 457-463|2004|
1275271|138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured|Not reported|>|95||NR||NR|Pelophylax nigromaculatus|Black-Spotted Frog|Animalia|Chordata|Vertebrata||Amphibia|Anura|Ranidae|Pelophylax|nigromaculatus||Amphibians|Tadpole|~|1.5||NR||NR|Month(s)|Wild||461||NR||NR|mg|Not reported|37.5 MM, RANA N. HALLOWELL|Renewal|Fresh water|Lab|8|Active ingredient||129||115||145|mg/L|||||||||||||||||Active ingredient||129||115||145|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|Imidacloprid|8409|Concurrent control|Acute|0 mg/L / 30 mg/L / 45 mg/L / 67.5 mg/L / 101.2 mg/L / 151.8 mg/L / 227.8 mg/L / 341.7 mg/L||| ||20|||||C|>|8.5|||||mg/L|||||||||||||NR|SOURCE/CAPTURED FROM ONE POOL IN THE ZHIJING MOUNTAIN AREA, 10 KM FROM NANJING CITY, CHINA//MEDIA/DISTILLED WATER//   |Feng,S., Z. Kong, X. Wang, L. Zhao, and P. Peng|102186|Acute Toxicity and Genotoxicity of Two Novel Pesticides on Amphibian, Rana n. Hallowell|Chemosphere56(5): 457-463|2004|
2132948|138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured|USEPA and ASTM methods||95.1||NR||NR|Hypsiboas pulchellus|Montevideo Tree Frog|Animalia|Chordata|Vertebrata||Amphibia|Anura|Hylidae|Hypsiboas|pulchellus||Amphibians|Tadpole||36||35||37|Gosner stage|Wild||NR||NR||NR|NR|Not reported|NR|Renewal|Fresh water|Lab|8|Active ingredient||131.161||63.468||271.213|mg/L|||||||||||||||||Active ingredient||131.161||63.468||271.213|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Not reported|Imidacloprid|280005|Multiple types of controls were reported by the author|Acute|0 mg/L / 0 mg/L / 50 mg/L / 75 mg/L / 100 mg/L / 150 mg/L / 200 mg/L / 250 mg/L|4 REPLICATES|IN VITRO| ||25.0*|||||C||6.3*|||||mg/L||7.55*||||||994*|||||uS/cm|CONTR/C,V//   |Ruiz de Arcaute,C., J.M. Perez-Iglesias, N. Nikoloff, G.S. Natale, S. Soloneski, and M.L. Larramendy|168396|Genotoxicity Evaluation of the Insecticide Imidacloprid on Circulating Blood Cells of Montevideo Tree Frog Hypsiboas pulchellus Tadpoles (Anura, Hylidae) by Comet and Micronucleus Bioassays|Ecol. Indic.45:632-639|2014|
2132948|138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured|USEPA and ASTM methods||95.1||NR||NR|Hypsiboas pulchellus|Montevideo Tree Frog|Animalia|Chordata|Vertebrata||Amphibia|Anura|Hylidae|Hypsiboas|pulchellus||Amphibians|Tadpole||36||35||37|Gosner stage|Wild||NR||NR||NR|NR|Not reported|NR|Renewal|Fresh water|Lab|8|Active ingredient||92.584||74.439||107.032|mg/L|||||||||||||||||Active ingredient||92.584||74.439||107.032|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Not reported|Imidacloprid|280005|Multiple types of controls were reported by the author|Acute|0 mg/L / 0 mg/L / 50 mg/L / 75 mg/L / 100 mg/L / 150 mg/L / 200 mg/L / 250 mg/L|4 REPLICATES|IN VITRO| ||25.0*|||||C||6.3*|||||mg/L||7.55*||||||994*|||||uS/cm|CONTR/C,V//   |Ruiz de Arcaute,C., J.M. Perez-Iglesias, N. Nikoloff, G.S. Natale, S. Soloneski, and M.L. Larramendy|168396|Genotoxicity Evaluation of the Insecticide Imidacloprid on Circulating Blood Cells of Montevideo Tree Frog Hypsiboas pulchellus Tadpoles (Anura, Hylidae) by Comet and Micronucleus Bioassays|Ecol. Indic.45:632-639|2014|
2132948|138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured|USEPA and ASTM methods||95.1||NR||NR|Hypsiboas pulchellus|Montevideo Tree Frog|Animalia|Chordata|Vertebrata||Amphibia|Anura|Hylidae|Hypsiboas|pulchellus||Amphibians|Tadpole||36||35||37|Gosner stage|Wild||NR||NR||NR|NR|Not reported|NR|Renewal|Fresh water|Lab|8|Active ingredient||84.909||77.201||93.044|mg/L|||||||||||||||||Active ingredient||84.909||77.201||93.044|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|Imidacloprid|280005|Multiple types of controls were reported by the author|Acute|0 mg/L / 0 mg/L / 50 mg/L / 75 mg/L / 100 mg/L / 150 mg/L / 200 mg/L / 250 mg/L|4 REPLICATES|IN VITRO| ||25.0*|||||C||6.3*|||||mg/L||7.55*||||||994*|||||uS/cm|CONTR/C,V//   |Ruiz de Arcaute,C., J.M. Perez-Iglesias, N. Nikoloff, G.S. Natale, S. Soloneski, and M.L. Larramendy|168396|Genotoxicity Evaluation of the Insecticide Imidacloprid on Circulating Blood Cells of Montevideo Tree Frog Hypsiboas pulchellus Tadpoles (Anura, Hylidae) by Comet and Micronucleus Bioassays|Ecol. Indic.45:632-639|2014|
1271424|138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured|Not reported|>|95||NR||NR|Rana limnocharis|Bog Frog|Animalia|Chordata|Vertebrata||Amphibia|Anura|Ranidae|Rana|limnocharis||Amphibians|Tadpole|~|1||NR||NR|Month(s)|Wild||250||NR||NR|mg|Not reported|33.2 MM|Renewal|Fresh water|Lab|8|Active ingredient||82||70||96|mg/L|||||||||||||||||Active ingredient||82||70||96|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|Imidacloprid||Concurrent control|Acute|0 mg/L / 16.7 mg/L / 30.0 mg/L / 54.0 mg/L / 97.2 mg/L / 174.9 mg/L / 314.9 mg/L / 566.8 mg/L||| DNUM/8//DOSES/16.7/30.0/54.0/97.2/174.9/314.9/566.8 mg/L//TESTID/1//OEF/IN VITRO////||20|||||C|>|8.5|||||mg/L|||||||||||||NR|SOURCE/CAPTURED FROM ONE POOL IN THE ZHIJING MOUNTAIN AREA, 10 KM FROM NANJING CITY, CHINA//MEDIA/DISTILLED WATER//   DNUM/8//DOSES/16.7/30.0/54.0/97.2/174.9/314.9/566.8 mg/L//TESTID/1//OEF/IN VITRO////|Feng,S., Z. Kong, X. Wang, L. Zhao, and P. Peng|102186|Acute Toxicity and Genotoxicity of Two Novel Pesticides on Amphibian, Rana n. Hallowell|Chemosphere56(5): 457-463|2004|
2068127|138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not coded|Not coded|United States Environmental Protection Agency||100||NR||NR|Hyalella sp.|Scud|Animalia|Arthropoda|Crustacea||Malacostraca|Amphipoda|Hyalellidae|Hyalella|sp.||Crustaceans|Juvenile||NC||NC||NC|Not coded|Not coded||NC||NC||NC|NC|Not coded|Juv|Static|Fresh water|Lab|NC|Active ingredient||55||34||93|ppb|||||||||||||||||Active ingredient||0.055||0.034||0.093|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not coded|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Unspecified|100|199487|Control data is presented but without accompanying methodology|Acute|||| |||||||--|||||||--|||||||||||||--|CONTR/STD METHODS USED//   |U.S. Environmental Protection Agency|344|Pesticide Ecotoxicity Database (Formerly:  Environmental Effects Database (EEDB))|Environmental Fate and Effects Division, U.S.EPA, Washington, D.C.:|1992|
2177856|138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Technical grade, technical product, technical formulation|Chemical analysis reported|Not reported||70||NR||NR|Asellus aquaticus|Aquatic Sowbug|Animalia|Arthropoda|Crustacea||Malacostraca|Isopoda|Asellidae|Asellus|aquaticus||Crustaceans|Not reported||NR||NR||NR|Not reported|Wild||NR||NR||NR|NR|Not reported|NR|Static|Fresh water|Lab|6|Active ingredient||20002||298||1300000|ug/L|||||||||||||||||Active ingredient||20.002||0.298||1300|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Water Dispersible Granule (also known as wettable granule)|Imidacloprid|92525|Concurrent control|Acute|0 ug/L / 10 ug/L / 30 ug/L / 100 ug/L / 300 ug/L / 1000 ug/L|3 REPLICATES, TEST 20 IN GLASS JARS, SEPTEMBER 2014 SEASON, 18 C TEMP|TEMP, SEASONAL GENERATION EFCTS| ||||19.3||21.1|C||||6.5||7.7|mg/L|||||||||||||NR|SOURCE/COLLECTED IN OUTDOOR RESEARCH SITE IN ALTERRA, DE SINDERHOEVE, RENKUM//   |Van den Brink,P.J., J.M. Van Smeden, R.S. Bekele, W. Dierick, D.M. De Gelder, M. Noteboom, and I. Roessink|173151|Acute and Chronic Toxicity of Neonicotinoids to Nymphs of a Mayfly Species and Some Notes on Seasonal Differences|Environ. Toxicol. Chem.35(1): 128-133|2016|
1248733|138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Technical grade, technical product, technical formulation|Unmeasured|Not coded|>|99.5||NR||NR|Ilyocypris dentifera|Ostracod|Animalia|Arthropoda|Crustacea||Ostracoda|Podocopida|Ilyocyprididae|Ilyocypris|dentifera||Crustaceans|Not reported||NR||NR||NR|Not reported|Wild||NC||NC||NC|NC|Not reported||Static|Fresh water|Lab|NR|Active ingredient||517||270||989|ug/L|||||||||||||||||Active ingredient||0.517||0.27||0.989|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Pure|IMIDACLOPRID||Concurrent control|Not coded||12 REPLICATES, 16:8 LIGHT/DARK CYCLE|LIGHT EFFECTS| TESTID/7//MSMT/NR//DOSES/NR//SOURCE/WLD//WTINT/NR//DNUM/NR//SEX/NR//TMETH/OECD//STYPE/ACUTE//ETIME/48 H//AP RATE/NR//SAMPN/5 OR//WTAT/NR//INTAKE/NR//COMPEP/NR//LD/NR//DW/NR//STST/NR//HMA/NR//NA/NR//CL/NR//DIC/NR//CA/NR//POT/NR//MG/NR//SO4/NR//SULF/NR//||22|||||C||7.06|||||mg/L||||7.54||7.83|||||||NR|   TESTID/7//MSMT/NR//DOSES/NR//SOURCE/WLD//WTINT/NR//DNUM/NR//SEX/NR//TMETH/OECD//STYPE/ACUTE//ETIME/48 H//AP RATE/NR//SAMPN/5 OR//WTAT/NR//INTAKE/NR//COMPEP/NR//LD/NR//DW/NR//STST/NR//HMA/NR//NA/NR//CL/NR//DIC/NR//CA/NR//POT/NR//MG/NR//SO4/NR//SULF/NR//|Sanchez-Bayo,F., and K. Goka|89717|Influence of Light in Acute Toxicity Bioassays of Imidacloprid and Zinc Pyrithione to Zooplankton Crustaceans|Aquat. Toxicol.78(3): 262-271|2006|
1338985|138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured|Not coded||NR||NR||NR|Asellus aquaticus|Aquatic Sowbug|Animalia|Arthropoda|Crustacea||Malacostraca|Isopoda|Asellidae|Asellus|aquaticus||Crustaceans|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|NR|Static|Fresh water|Lab|6|Formulation||8.5||NR||NR|mg/L|||||||||||||||||Formulation||8.5||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Soluble concentrate|Imidacloprid, CONFIDOR 200SL|92525|Concurrent control|Not coded|||| DNUM/6//DOSES/0.01/0.1/1/10/100 mg/L//TESTID/7//||10|||||C|||||||NR|||||||||||||NR|   DNUM/6//DOSES/0.01/0.1/1/10/100 mg/L//TESTID/7//|Lukancic,S., U. Zibrat, T. Mezek, A. Jerebic, T. Simcic, and A. Brancelj|152830|A New Method for Early Assessment of Effects of Exposing Two Non-Target Crustacean Species, Asellus aquaticus and Gammarus fossarum, to Pesticides, a Laboratory Study|Toxicol. Ind. Health26(4): 217-228|2010|
1248715|138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Technical grade, technical product, technical formulation|Unmeasured|Not coded|>|99.5||NR||NR|Cypridopsis vidua|Ostracod, Seed Shrimp|Animalia|Arthropoda|Crustacea||Ostracoda|Podocopa|Cypridopsidae|Cypridopsis|vidua||Crustaceans|Not reported||NR||NR||NR|Not reported|Wild||NC||NC||NC|NC|Not reported||Static|Fresh water|Lab|NR|Active ingredient||273||54||1379|ug/L|||||||||||||||||Active ingredient||0.273||0.054||1.379|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Pure|IMIDACLOPRID|230730|Concurrent control|Not coded||12 REPLICATES, DARK CONDITION|LIGHT EFFECTS| TESTID/2//MSMT/NR//DOSES/NR//SOURCE/WLD//WTINT/NR//DNUM/NR//SEX/NR//TMETH/OECD//STYPE/ACUTE//ETIME/48 H//AP RATE/NR//SAMPN/NR//WTAT/NR//INTAKE/NR//COMPEP/NR//LD/NR//DW/NR//STST/NR//HMA/NR//NA/NR//CL/NR//DIC/NR//CA/NR//POT/NR//MG/NR//SO4/NR//SULF/NR//||22|||||C||7.06|||||mg/L||||7.54||7.83|||||||NR|   TESTID/2//MSMT/NR//DOSES/NR//SOURCE/WLD//WTINT/NR//DNUM/NR//SEX/NR//TMETH/OECD//STYPE/ACUTE//ETIME/48 H//AP RATE/NR//SAMPN/NR//WTAT/NR//INTAKE/NR//COMPEP/NR//LD/NR//DW/NR//STST/NR//HMA/NR//NA/NR//CL/NR//DIC/NR//CA/NR//POT/NR//MG/NR//SO4/NR//SULF/NR//|Sanchez-Bayo,F., and K. Goka|89717|Influence of Light in Acute Toxicity Bioassays of Imidacloprid and Zinc Pyrithione to Zooplankton Crustaceans|Aquat. Toxicol.78(3): 262-271|2006|
1248727|138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Technical grade, technical product, technical formulation|Unmeasured|Not coded|>|99.5||NR||NR|Cypridopsis vidua|Ostracod, Seed Shrimp|Animalia|Arthropoda|Crustacea||Ostracoda|Podocopa|Cypridopsidae|Cypridopsis|vidua||Crustaceans|Not reported||NR||NR||NR|Not reported|Wild||NC||NC||NC|NC|Not reported||Static|Fresh water|Lab|NR|Active ingredient|>|4000||NR||NR|ug/L|||||||||||||||||Active ingredient|>|4||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Pure|IMIDACLOPRID|230730|Concurrent control|Not coded||12 REPLICATES, 16:8 LIGHT/DARK CYCLE|LIGHT EFFECTS| TESTID/6//MSMT/NR//DOSES/NR//SOURCE/WLD//WTINT/NR//DNUM/NR//SEX/NR//TMETH/OECD//STYPE/ACUTE//ETIME/48 H//AP RATE/NR//SAMPN/5 OR//WTAT/NR//INTAKE/NR//COMPEP/NR//LD/NR//DW/NR//STST/NR//HMA/NR//NA/NR//CL/NR//DIC/NR//CA/NR//POT/NR//MG/NR//SO4/NR//SULF/NR//||22|||||C||7.06|||||mg/L||||7.54||7.83|||||||NR|   TESTID/6//MSMT/NR//DOSES/NR//SOURCE/WLD//WTINT/NR//DNUM/NR//SEX/NR//TMETH/OECD//STYPE/ACUTE//ETIME/48 H//AP RATE/NR//SAMPN/5 OR//WTAT/NR//INTAKE/NR//COMPEP/NR//LD/NR//DW/NR//STST/NR//HMA/NR//NA/NR//CL/NR//DIC/NR//CA/NR//POT/NR//MG/NR//SO4/NR//SULF/NR//|Sanchez-Bayo,F., and K. Goka|89717|Influence of Light in Acute Toxicity Bioassays of Imidacloprid and Zinc Pyrithione to Zooplankton Crustaceans|Aquat. Toxicol.78(3): 262-271|2006|
1248717|138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Technical grade, technical product, technical formulation|Unmeasured|Not coded|>|99.5||NR||NR|Ilyocypris dentifera|Ostracod|Animalia|Arthropoda|Crustacea||Ostracoda|Podocopida|Ilyocyprididae|Ilyocypris|dentifera||Crustaceans|Not reported||NR||NR||NR|Not reported|Wild||NC||NC||NC|NC|Not reported||Static|Fresh water|Lab|NR|Active ingredient||759||337||1709|ug/L|||||||||||||||||Active ingredient||0.759||0.337||1.709|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Pure|IMIDACLOPRID||Concurrent control|Not coded||15 REPLICATES, DARK CONDITION|LIGHT EFFECTS| TESTID/3//MSMT/NR//DOSES/NR//SOURCE/WLD//WTINT/NR//DNUM/NR//SEX/NR//TMETH/OECD//STYPE/ACUTE//ETIME/48 H//AP RATE/NR//SAMPN/NR//WTAT/NR//INTAKE/NR//COMPEP/NR//LD/NR//DW/NR//STST/NR//HMA/NR//NA/NR//CL/NR//DIC/NR//CA/NR//POT/NR//MG/NR//SO4/NR//SULF/NR//||22|||||C||7.06|||||mg/L||||7.54||7.83|||||||NR|   TESTID/3//MSMT/NR//DOSES/NR//SOURCE/WLD//WTINT/NR//DNUM/NR//SEX/NR//TMETH/OECD//STYPE/ACUTE//ETIME/48 H//AP RATE/NR//SAMPN/NR//WTAT/NR//INTAKE/NR//COMPEP/NR//LD/NR//DW/NR//STST/NR//HMA/NR//NA/NR//CL/NR//DIC/NR//CA/NR//POT/NR//MG/NR//SO4/NR//SULF/NR//|Sanchez-Bayo,F., and K. Goka|89717|Influence of Light in Acute Toxicity Bioassays of Imidacloprid and Zinc Pyrithione to Zooplankton Crustaceans|Aquat. Toxicol.78(3): 262-271|2006|
1248737|138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Technical grade, technical product, technical formulation|Unmeasured|Not coded|>|99.5||NR||NR|Chydorus sphaericus|Water Flea|Animalia|Arthropoda|Crustacea||Branchiopoda|Diplostraca|Chydoridae|Chydorus|sphaericus||Crustaceans|Not reported||NR||NR||NR|Not reported|Wild||NC||NC||NC|NC|Not reported||Static|Fresh water|Lab|NR|Active ingredient||132673||68426||257240|ug/L|||||||||||||||||Active ingredient||132.673||68.426||257.24|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Pure|IMIDACLOPRID|77745|Concurrent control|Not coded||15 REPLICATES, 16:8 LIGHT/DARK CYCLE|LIGHT EFFECTS| TESTID/8//MSMT/NR//DOSES/NR//SOURCE/WLD//WTINT/NR//DNUM/NR//SEX/NR//TMETH/OECD//STYPE/ACUTE//ETIME/48 H//AP RATE/NR//SAMPN/5 OR//WTAT/NR//INTAKE/NR//COMPEP/NR//LD/NR//DW/NR//STST/NR//HMA/NR//NA/NR//CL/NR//DIC/NR//CA/NR//POT/NR//MG/NR//SO4/NR//SULF/NR//||22|||||C||7.06|||||mg/L||||7.54||7.83|||||||NR|   TESTID/8//MSMT/NR//DOSES/NR//SOURCE/WLD//WTINT/NR//DNUM/NR//SEX/NR//TMETH/OECD//STYPE/ACUTE//ETIME/48 H//AP RATE/NR//SAMPN/5 OR//WTAT/NR//INTAKE/NR//COMPEP/NR//LD/NR//DW/NR//STST/NR//HMA/NR//NA/NR//CL/NR//DIC/NR//CA/NR//POT/NR//MG/NR//SO4/NR//SULF/NR//|Sanchez-Bayo,F., and K. Goka|89717|Influence of Light in Acute Toxicity Bioassays of Imidacloprid and Zinc Pyrithione to Zooplankton Crustaceans|Aquat. Toxicol.78(3): 262-271|2006|
2254757|138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Measured|Not reported||NR||NR||NR|Asellus aquaticus|Aquatic Sowbug|Animalia|Arthropoda|Crustacea||Malacostraca|Isopoda|Asellidae|Asellus|aquaticus||Crustaceans|Adult||NR||NR||NR|Not reported|Wild||NR||NR||NR|NR|Not reported|ACCLIMATED ONE WEEK, MEAN BODY LENGTH 6.4 MM|Static|Fresh water|Lab|6|Active ingredient||1517||989||2327|ug/L|||||||||||||||||Active ingredient||1.517||0.989||2.327|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|Imidacloprid|92525|Concurrent control|Acute|0-0.03 ug/L / 97.47-97.64 ug/L / 162.38-164.99 ug/L / 381.25-429.54 ug/L / 778.8-829.16 ug/L / 1544.5-1651.75 ug/L|3 REPLICATES, TOXICITY|MODELING, POST-EXPOSURE MEASUREMENTS, FOOD AND SHELTER AVAILABILITY EFFECTS, POPULATION DENSITY EFFECTS| ||20|||||C||8.6|||||mg/L||7.6|||||||||||NR|SOURCE/NON-CONTAMINATED POND, DUNO POND, DOORWERTH, THE NETHERLANDS//MEDIA/COPPER-FREE WATER//   |Augusiak,J., and P.J. Van den Brink|183972|The Influence of Insecticide Exposure and Environmental Stimuli on the Movement Behaviour and Dispersal of a Freshwater Isopod|Ecotoxicology25(7): 1338-1352|2016|
